RepRapFirmware height map file v2 generated at 2021-12-28 15:32, min error -0.409, max error 0.040, mean -0.091, deviation 0.109
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,470.00,10.00,480.00,-1.00,51.11,52.22,10,10
 -0.031, -0.046, -0.068, -0.085, -0.101, -0.098, -0.086, -0.081, -0.058, -0.029
 -0.008, -0.030, -0.041, -0.045, -0.048, -0.041, -0.029, -0.027, -0.009,  0.007
  0.020, -0.003, -0.014, -0.027, -0.036, -0.036, -0.026, -0.027, -0.010,  0.019
 -0.001, -0.013, -0.015, -0.021, -0.027, -0.019, -0.002,  0.002,  0.025,  0.036
 -0.003, -0.007, -0.014, -0.024, -0.015, -0.002,  0.013,  0.024,  0.030,  0.040
 -0.068, -0.082, -0.076, -0.076, -0.064, -0.041, -0.018, -0.003,  0.018,  0.032
 -0.158, -0.162, -0.157, -0.154, -0.133, -0.109, -0.080, -0.060, -0.030, -0.007
 -0.250, -0.243, -0.225, -0.220, -0.196, -0.168, -0.135, -0.106, -0.062, -0.023
 -0.312, -0.318, -0.309, -0.290, -0.262, -0.223, -0.186, -0.155, -0.105, -0.052
 -0.409, -0.408, -0.383, -0.357, -0.311, -0.266, -0.227, -0.191, -0.137, -0.086
